date,open,high,low,close,volume,sma20,sma50
24-01-22 06:00,35184.06000000,35216.92000000,35054.01000000,35113.22000000,224.95864000,35330.4355,35402.845
24-01-22 06:15,35113.21000000,35351.82000000,35088.40000000,35322.35000000,257.22209000,35306.551999999996,35402.64
24-01-22 06:30,35322.34000000,35356.65000000,35252.39000000,35340.36000000,191.75738000,35289.4705,35404.3352
24-01-22 06:45,35340.36000000,35340.36000000,35250.22000000,35265.37000000,192.16119000,35270.128,35407.1556
24-01-22 07:00,35265.14000000,35269.90000000,35115.54000000,35127.07000000,345.55157000,35245.7845,35407.207
24-01-22 07:15,35127.06000000,35314.95000000,35127.06000000,35238.79000000,256.96509000,35228.786,35412.8574
24-01-22 07:30,35238.78000000,35287.22000000,34988.92000000,34998.16000000,413.35777000,35208.1535,35414.4208
24-01-22 07:45,34998.15000000,35064.88000000,34811.87000000,34888.81000000,523.15242000,35192.5355,35410.231799999994
24-01-22 08:00,34887.90000000,35042.24000000,34850.00000000,35032.17000000,408.19888000,35178.109,35416.413
24-01-22 08:15,35028.66000000,35160.73000000,35015.86000000,35136.46000000,330.82757000,35174.4995,35423.633200000004
24-01-22 08:30,35136.47000000,35220.45000000,35100.00000000,35139.27000000,294.43143000,35168.14,35420.7298
24-01-22 08:45,35136.89000000,35562.15000000,34792.53000000,34959.79000000,1792.83798000,35149.216499999995,35418.1652
24-01-22 09:00,34959.79000000,35093.13000000,34866.50000000,34903.26000000,599.70629000,35126.1555,35412.6212
24-01-22 09:15,34903.25000000,34934.71000000,34401.50000000,34725.39000000,1634.14793000,35094.513,35401.1264
24-01-22 09:30,34729.00000000,34841.85000000,34477.00000000,34518.76000000,755.29310000,35058.451499999996,35387.6584
24-01-22 09:45,34518.76000000,34681.49000000,34432.01000000,34512.20000000,1031.28615000,35027.8835,35371.8088
24-01-22 10:00,34510.04000000,34600.00000000,33560.00000000,33856.85000000,3975.09870200,34966.971,35338.9804
24-01-22 10:15,33856.84000000,33978.43000000,33500.00000000,33534.37000000,2533.05239100,34891.763499999994,35302.7448
24-01-22 10:30,33534.37000000,33772.00000000,33434.12000000,33600.00000000,1571.13708000,34819.8355,35268.3004
24-01-22 10:45,33600.00000000,33748.94000000,33250.00000000,33276.59000000,1820.34888000,34724.462,35226.1392
24-01-22 11:00,33276.59000000,33912.30000000,33029.54000000,33874.63000000,3372.34296200,34662.532499999994,35196.252
24-01-22 11:15,33874.64000000,34249.88000000,33682.24000000,33781.67000000,2139.29729000,34585.4985,35161.716
24-01-22 11:30,33781.66000000,33950.00000000,33607.38000000,33853.21000000,846.13318000,34511.140999999996,35111.4796
24-01-22 11:45,33853.21000000,33985.48000000,33638.09000000,33697.11000000,697.97668000,34432.727999999996,35058.888
24-01-22 12:00,33697.12000000,33890.00000000,33488.88000000,33652.64000000,793.90843000,34359.006499999996,35007.9808
24-01-22 12:15,33652.65000000,33674.51000000,33367.33000000,33587.04000000,788.74085000,34276.419,34954.8306
24-01-22 12:30,33587.05000000,33709.37000000,33300.00000000,33394.65000000,1278.60081000,34196.2435,34903.1428
24-01-22 12:45,33394.65000000,33665.58000000,33036.44000000,33114.90000000,1815.58633000,34107.548,34849.0524
24-01-22 13:00,33114.89000000,33776.02000000,32917.17000000,33472.71000000,3291.56259600,34029.575,34803.0792
24-01-22 13:15,33472.71000000,33763.70000000,33318.89000000,33521.79000000,1024.17035000,33948.841499999995,34756.7092
24-01-22 13:30,33521.79000000,33624.99000000,33250.00000000,33342.00000000,874.25437000,33858.978,34705.541600000004
24-01-22 13:45,33341.99000000,33591.01000000,33328.51000000,33335.23000000,802.28432000,33777.75,34656.245800000004
24-01-22 14:00,33335.23000000,33383.88000000,33100.00000000,33361.97000000,1513.75985000,33700.6855,34609.8454
24-01-22 14:15,33361.97000000,33668.70000000,33328.82000000,33603.99000000,1010.67108000,33644.6155,34568.8808
24-01-22 14:30,33603.99000000,34138.16000000,33386.66000000,33709.57000000,2997.25355000,33604.156,34530.793399999995
24-01-22 14:45,33709.58000000,33833.00000000,33460.20000000,33622.71000000,1214.67730000,33559.6815,34491.6724
24-01-22 15:00,33622.70000000,33792.49000000,33222.74000000,33457.53000000,1354.92497000,33539.7155,34452.606799999994
24-01-22 15:15,33457.52000000,34059.41000000,33333.00000000,33881.53000000,1334.36848000,33557.0735,34426.214
24-01-22 15:30,33881.52000000,34314.49000000,33867.00000000,34261.89000000,1565.61389000,33590.168,34405.037800000006
24-01-22 15:45,34261.90000000,34388.38000000,34007.59000000,34233.95000000,838.12074000,33638.03600000001,34385.5438
24-01-22 16:00,34237.31000000,34238.40000000,33970.89000000,34191.47000000,983.00812000,33653.878000000004,34364.044
24-01-22 16:15,34184.76000000,34498.78000000,34157.59000000,34449.67000000,1463.73814000,33687.278000000006,34346.2722
24-01-22 16:30,34445.20000000,34576.01000000,34040.00000000,34104.15000000,1290.53627000,33699.825,34321.0656
24-01-22 16:45,34102.96000000,34433.53000000,33803.13000000,34417.76000000,1354.91917000,33735.8575,34302.256
24-01-22 17:00,34417.75000000,34452.45000000,34183.59000000,34297.15000000,1360.37288000,33768.083,34283.3992
24-01-22 17:15,34296.90000000,34788.52000000,34164.58000000,34646.53000000,1204.86176000,33821.0575,34273.85860000001
24-01-22 17:30,34646.53000000,35388.52000000,34567.18000000,35288.60000000,2464.44790000,33915.755,34278.1286
24-01-22 17:45,35279.05000000,35535.69000000,35200.00000000,35363.10000000,1452.89749000,34028.165,34284.6202
24-01-22 18:00,35363.11000000,36000.00000000,35190.13000000,35895.52000000,2256.26852000,34149.3055,34301.7594
24-01-22 18:15,35891.91000000,36245.04000000,35731.62000000,35760.91000000,1819.91057000,34261.2615,34313.2964
24-01-22 18:30,35760.91000000,36017.80000000,35750.00000000,35929.31000000,1049.05074000,34390.627,34329.6182
24-01-22 18:45,35927.09000000,36436.00000000,35923.41000000,36179.99000000,1773.63168000,34532.865,34346.771
24-01-22 19:00,36179.99000000,36340.54000000,35918.34000000,35934.81000000,1065.80667000,34661.507,34358.66
24-01-22 19:15,35934.81000000,36000.00000000,35747.00000000,35859.33000000,966.55715000,34774.274,34370.5392
24-01-22 19:30,35859.33000000,36034.84000000,35652.04000000,35774.16000000,595.70995000,34877.5035,34383.481
24-01-22 19:45,35774.16000000,36110.02000000,35667.12000000,36066.40000000,715.81503000,34999.688,34400.033200000005
24-01-22 20:00,36066.40000000,36258.37000000,35951.13000000,36220.07000000,732.14706000,35137.815,34424.4714
24-01-22 20:15,36220.07000000,36341.58000000,35982.32000000,36090.09000000,895.12671000,35248.243,34448.497
24-01-22 20:30,36092.20000000,36631.21000000,35999.46000000,36392.32000000,1442.84707000,35354.764500000005,34475.7
24-01-22 20:45,36392.32000000,37550.00000000,36382.31000000,37220.05000000,2800.32998000,35504.0695,34517.3718
24-01-22 21:00,37218.56000000,37264.93000000,36798.07000000,36900.00000000,1100.22005000,35639.496,34552.5864
24-01-22 21:15,36900.01000000,37079.89000000,36819.99000000,36889.95000000,567.95461000,35761.51,34591.1896
24-01-22 21:30,36896.26000000,37072.31000000,36836.05000000,36875.04000000,492.84571000,35900.0545,34630.6252
24-01-22 21:45,36875.05000000,36916.14000000,36711.00000000,36805.22000000,432.79269000,36019.427500000005,34672.2218
24-01-22 22:00,36807.92000000,36815.68000000,36603.35000000,36787.07000000,497.05895000,36143.9235,34717.588
24-01-22 22:15,36783.43000000,36842.95000000,36485.00000000,36566.11000000,396.83230000,36239.9025,34758.6662
24-01-22 22:30,36566.12000000,36579.49000000,36187.99000000,36476.88000000,607.70036000,36299.3165,34811.0668
24-01-22 22:45,36476.94000000,36480.74000000,36335.57000000,36369.44000000,285.96426000,36349.6335,34867.7682
24-01-22 23:00,36369.43000000,36568.75000000,36355.29000000,36529.00000000,378.43163000,36381.3075,34926.3482
24-01-22 23:15,36529.00000000,36700.00000000,36486.66000000,36536.05000000,396.29900000,36420.06449999999,34991.5374
24-01-22 23:30,36536.05000000,36741.54000000,36450.00000000,36682.77000000,304.17292000,36457.7375,35047.7002
24-01-22 23:45,36682.78000000,36767.09000000,36616.24000000,36660.35000000,312.65482000,36481.75550000001,35105.273799999995
25-01-22 00:00,36660.35000000,36691.87000000,36391.65000000,36496.76000000,671.00187000,36509.853,35158.1448
25-01-22 00:15,36496.75000000,36660.44000000,36207.05000000,36272.41000000,583.89086000,36530.507,35209.6508
25-01-22 00:30,36277.82000000,36379.24000000,36265.26000000,36337.97000000,408.14750000,36558.697499999995,35263.3574
25-01-22 00:45,36337.96000000,36387.29000000,36012.01000000,36037.58000000,653.41498000,36557.2565,35312.3682
25-01-22 01:00,36038.09000000,36170.45000000,35965.95000000,35995.61000000,530.61552000,36546.0335,35364.3874
25-01-22 01:15,35995.61000000,36196.14000000,35955.43000000,36120.70000000,418.49686000,36547.564,35424.5034
25-01-22 01:30,36120.70000000,36174.65000000,36016.37000000,36023.00000000,296.54787000,36529.098000000005,35475.5092
25-01-22 01:45,36023.01000000,36152.14000000,36016.37000000,36125.31000000,230.61600000,36474.361,35527.5796
25-01-22 02:00,36125.31000000,36256.04000000,36084.85000000,36187.56000000,370.55157000,36438.739,35584.4908
25-01-22 02:15,36187.56000000,36234.37000000,36085.20000000,36159.51000000,222.10953000,36402.217,35640.9764
25-01-22 02:30,36159.51000000,36232.93000000,36140.00000000,36165.38000000,369.46287000,36366.734000000004,35697.0446
25-01-22 02:45,36165.39000000,36335.48000000,36165.38000000,36317.27000000,257.48104000,36342.3365,35751.3102
25-01-22 03:00,36317.26000000,36328.00000000,36166.44000000,36198.40000000,259.95772000,36312.903000000006,35801.086800000005
25-01-22 03:15,36198.40000000,36275.34000000,36181.22000000,36257.13000000,216.37025000,36297.454,35853.775200000004
25-01-22 03:30,36257.13000000,36436.11000000,36257.13000000,36334.99000000,530.08734000,36290.3595,35911.3244
25-01-22 03:45,36338.65000000,36460.03000000,36270.00000000,36424.49000000,236.77041000,36293.112,35962.1836
25-01-22 04:00,36424.50000000,36496.62000000,36352.00000000,36373.20000000,266.05441000,36285.322,36004.4098
25-01-22 04:15,36374.01000000,36414.66000000,36331.00000000,36396.61000000,238.65924000,36278.35,36047.663
25-01-22 04:30,36396.60000000,36409.06000000,36147.87000000,36195.64000000,312.89455000,36253.9935,36087.746399999996
25-01-22 04:45,36195.64000000,36195.64000000,35869.39000000,35950.00000000,567.94945000,36218.476,36117.753
25-01-22 05:00,35950.01000000,36110.81000000,35912.22000000,36090.21000000,277.35260000,36198.148499999996,36157.4742
25-01-22 05:15,36090.21000000,36096.69000000,35829.21000000,35857.31000000,380.00324000,36177.3935,36186.2652
25-01-22 05:30,35857.32000000,36029.99000000,35828.56000000,36021.91000000,257.19723000,36161.5905,36220.7604
25-01-22 05:45,36021.91000000,36090.02000000,35962.43000000,36054.81000000,159.89705000,36162.452,36248.926
25-01-22 06:00,36054.81000000,36150.92000000,36000.15000000,36008.44000000,321.23248000,36163.093499999995,36263.322799999994
25-01-22 06:15,36008.44000000,36055.29000000,35944.13000000,35986.08000000,211.99602000,36156.3625,36275.782400000004
25-01-22 06:30,35986.08000000,36118.05000000,35913.00000000,35913.01000000,337.71500000,36150.863,36276.1322
25-01-22 06:45,35913.01000000,35970.42000000,35835.01000000,35843.89000000,308.03123000,36136.792,36277.7918
25-01-22 07:00,35843.89000000,35934.70000000,35703.00000000,35724.95000000,423.34358000,36113.6615,36273.7046
25-01-22 07:15,35724.94000000,35893.78000000,35701.00000000,35871.37000000,531.04174000,36099.254499999995,36267.532199999994
25-01-22 07:30,35871.38000000,36062.26000000,35864.38000000,36061.80000000,1024.97484000,36094.0755,36270.072
25-01-22 07:45,36059.98000000,36106.00000000,35963.61000000,36044.01000000,324.75596000,36080.4125,36273.7656
25-01-22 08:00,36044.01000000,36339.78000000,36003.30000000,36330.95000000,858.92779000,36087.03999999999,36284.9014
25-01-22 08:15,36330.95000000,36564.07000000,36144.41000000,36172.59000000,819.02160000,36082.812999999995,36287.025200000004
25-01-22 08:30,36172.59000000,36244.18000000,36032.05000000,36226.21000000,523.44640000,36077.373999999996,36287.148
25-01-22 08:45,36226.21000000,36320.73000000,36050.00000000,36070.55000000,385.31578000,36059.676999999996,36286.7572
25-01-22 09:00,36070.55000000,36247.32000000,36040.01000000,36192.57000000,380.41843000,36050.6455,36282.762200000005
25-01-22 09:15,36192.57000000,36409.51000000,36175.58000000,36383.18000000,490.74933000,36049.974,36266.0248
25-01-22 09:30,36383.18000000,36435.46000000,36271.84000000,36311.53000000,461.64985000,36055.7685,36254.2554
25-01-22 09:45,36311.53000000,36510.00000000,36304.10000000,36409.42000000,400.12746000,36078.7395,36244.6448
25-01-22 10:00,36409.42000000,36653.83000000,36336.67000000,36560.24000000,635.66362000,36102.241,36238.3488
25-01-22 10:15,36560.23000000,36800.00000000,36448.99000000,36484.49000000,698.81808000,36133.6,36231.934199999996
25-01-22 10:30,36484.48000000,36515.00000000,36304.53000000,36316.50000000,463.23415000,36148.32950000001,36222.5228
25-01-22 10:45,36316.51000000,36448.82000000,36287.89000000,36430.39000000,321.33453000,36167.108499999995,36219.8084
25-01-22 11:00,36430.38000000,36580.01000000,36348.35000000,36550.61000000,481.98610000,36194.217,36221.282999999996
25-01-22 11:15,36550.61000000,36600.44000000,36227.52000000,36271.21000000,502.10880000,36208.4735,36219.3184
25-01-22 11:30,36271.20000000,36396.00000000,36231.81000000,36334.90000000,321.13273000,36229.568,36215.4364
25-01-22 11:45,36334.90000000,36479.19000000,36300.86000000,36406.00000000,366.63353000,36257.6735,36212.8354
25-01-22 12:00,36406.00000000,36457.00000000,36244.56000000,36304.88000000,497.38351000,36286.67,36205.2776
25-01-22 12:15,36304.87000000,36469.00000000,36201.68000000,36443.87000000,420.19666000,36315.295,36200.948
25-01-22 12:30,36443.87000000,36777.77000000,36396.02000000,36656.09000000,967.94001000,36345.0095,36204.1346
25-01-22 12:45,36656.09000000,36673.14000000,36500.00000000,36519.13000000,354.00569000,36368.7655,36209.068999999996
25-01-22 13:00,36519.12000000,36579.99000000,36334.27000000,36423.78000000,464.46817000,36373.40699999999,36210.7852
25-01-22 13:15,36425.84000000,36546.92000000,36266.14000000,36303.64000000,655.62217000,36379.9595,36216.106400000004
25-01-22 13:30,36303.63000000,36444.00000000,36259.10000000,36421.57000000,464.13785000,36389.72749999999,36224.6256
25-01-22 13:45,36423.52000000,36531.60000000,36346.08000000,36498.00000000,423.94756000,36411.1,36232.1716
25-01-22 14:00,36497.39000000,36631.37000000,36380.00000000,36612.41000000,469.86537000,36432.092,36243.9598
25-01-22 14:15,36611.86000000,36888.00000000,36560.74000000,36590.29000000,1031.18834000,36442.4475,36253.2594
25-01-22 14:30,36590.27000000,37149.42000000,36461.38000000,36820.31000000,2171.65916000,36467.8865,36265.9144
25-01-22 14:45,36820.30000000,36835.40000000,36252.00000000,36299.99000000,1820.55237000,36462.415,36268.724
25-01-22 15:00,36299.99000000,36456.95000000,35967.33000000,36439.93000000,1683.19632000,36456.3995,36274.215
25-01-22 15:15,36437.47000000,36680.00000000,36272.07000000,36655.26000000,774.28229000,36464.938,36280.974799999996
25-01-22 15:30,36655.26000000,36707.51000000,36347.28000000,36707.51000000,782.29144000,36484.4885,36291.157
25-01-22 15:45,36707.51000000,36780.00000000,36483.46000000,36530.00000000,703.43289000,36489.469,36296.6144
25-01-22 16:00,36530.00000000,36747.08000000,36492.48000000,36596.74000000,564.88288000,36491.7755,36301.8494
25-01-22 16:15,36593.47000000,36931.90000000,36559.99000000,36775.75000000,669.85857000,36517.0025,36308.8746
25-01-22 16:30,36779.75000000,36880.74000000,36652.54000000,36869.86000000,574.02688000,36543.7505,36318.807799999995
25-01-22 16:45,36869.85000000,37086.64000000,36816.13000000,36837.70000000,804.30998000,36565.3355,36327.6296
25-01-22 17:00,36837.70000000,37220.00000000,36800.00000000,37201.97000000,830.90185000,36610.19,36347.7562
25-01-22 17:15,37201.97000000,37481.75000000,37103.19000000,37330.87000000,1190.94571000,36654.53999999999,36375.3736
25-01-22 17:30,37330.87000000,37442.35000000,37139.75000000,37425.30000000,523.02086000,36693.0005,36402.0754
25-01-22 17:45,37425.31000000,37456.99000000,37054.61000000,37273.33000000,754.20996000,36730.7105,36430.3958
25-01-22 18:00,37273.32000000,37296.27000000,37120.00000000,37265.26000000,435.87254000,36772.784499999994,36455.2628
25-01-22 18:15,37265.25000000,37545.14000000,37240.00000000,37421.34000000,592.33104000,36828.6695,36482.5934
25-01-22 18:30,37421.33000000,37499.77000000,37258.04000000,37282.35000000,565.78879000,36871.7085,36508.0716
25-01-22 18:45,37282.34000000,37377.78000000,37252.74000000,37320.08000000,509.99355000,36912.8125,36534.7516
25-01-22 19:00,37320.08000000,37371.26000000,37159.77000000,37354.95000000,440.69741000,36949.9395,36563.590399999994
25-01-22 19:15,37353.22000000,37421.00000000,37137.84000000,37164.70000000,475.80441000,36978.659999999996,36590.0066
25-01-22 19:30,37164.71000000,37226.44000000,36920.01000000,37202.34000000,677.27582000,36997.7615,36619.5544
25-01-22 19:45,37200.95000000,37276.43000000,37063.25000000,37067.13000000,345.61911000,37036.1185,36643.4696
25-01-22 20:00,37067.13000000,37084.21000000,36810.06000000,36838.01000000,581.56695000,37056.02250000001,36658.9938
25-01-22 20:15,36838.00000000,36990.00000000,36757.63000000,36778.57000000,406.37025000,37062.188,36673.685
25-01-22 20:30,36778.57000000,37103.15000000,36616.35000000,37004.51000000,740.29676000,37077.038,36687.1562
25-01-22 20:45,37004.52000000,37100.00000000,36798.40000000,36859.79000000,431.80065000,37093.527500000004,36700.900200000004
25-01-22 21:00,36859.80000000,36905.87000000,36608.00000000,36721.14000000,347.78104000,37099.7475,36710.798800000004
25-01-22 21:15,36721.14000000,36736.43000000,36500.00000000,36545.45000000,470.76570000,37088.2325,36720.296800000004
25-01-22 21:30,36545.44000000,36626.86000000,36421.56000000,36520.01000000,398.26434000,37070.740000000005,36726.8456
25-01-22 21:45,36520.00000000,36654.99000000,36444.43000000,36556.04000000,290.63165000,37056.657,36730.302800000005
25-01-22 22:00,36556.04000000,36683.01000000,36553.80000000,36622.70000000,176.46457000,37027.6935,36736.5262
25-01-22 22:15,36622.70000000,36653.98000000,36432.73000000,36593.15000000,192.53373000,36990.8075,36740.2008
25-01-22 22:30,36596.97000000,36787.20000000,36539.25000000,36612.26000000,213.57173000,36950.15550000001,36741.241200000004
25-01-22 22:45,36612.26000000,36791.16000000,36609.33000000,36791.16000000,138.62560000,36926.047,36747.3746
25-01-22 23:00,36791.16000000,36858.32000000,36707.34000000,36763.36000000,222.41128000,36900.952,36756.311799999996
25-01-22 23:15,36763.36000000,36972.49000000,36761.33000000,36927.12000000,280.51084000,36876.240999999995,36766.2464
25-01-22 23:30,36929.28000000,36973.57000000,36832.71000000,36925.29000000,186.82549000,36858.388,36773.74
25-01-22 23:45,36925.29000000,37042.53000000,36866.48000000,36958.32000000,205.08310000,36840.3,36787.4822
26-01-22 00:00,36958.32000000,37000.00000000,36783.39000000,36815.81000000,290.62725000,36813.343,36797.1004
26-01-22 00:15,36815.82000000,36900.00000000,36728.30000000,36848.54000000,243.00937000,36797.534999999996,36805.9512
26-01-22 00:30,36848.68000000,36910.07000000,36783.56000000,36813.57000000,237.20125000,36778.0965,36816.125
26-01-22 00:45,36813.58000000,36843.25000000,36560.16000000,36638.50000000,365.02835000,36756.665,36820.0176
26-01-22 01:00,36638.55000000,36742.32000000,36550.20000000,36570.32000000,672.09320000,36743.28050000001,36818.3022
26-01-22 01:15,36570.32000000,36745.66000000,36560.52000000,36723.79000000,450.78016000,36740.54150000001,36822.3954
26-01-22 01:30,36723.79000000,36724.01000000,36582.76000000,36699.73000000,177.79298000,36725.302500000005,36827.9144
26-01-22 01:45,36699.74000000,36916.23000000,36692.76000000,36851.85000000,320.87313000,36724.9055,36838.8786
26-01-22 02:00,36851.85000000,37047.83000000,36838.00000000,37012.71000000,255.06383000,36739.484,36850.7014
26-01-22 02:15,37012.71000000,37021.61000000,36885.21000000,36896.45000000,203.20543000,36757.034,36858.6704
26-01-22 02:30,36896.44000000,36968.66000000,36835.24000000,36865.92000000,253.54521000,36774.32950000001,36863.7406
26-01-22 02:45,36866.01000000,36899.01000000,36784.70000000,36812.89000000,323.06759000,36787.172,36868.192599999995
26-01-22 03:00,36812.90000000,37050.00000000,36790.81000000,37016.67000000,531.97174000,36806.8705,36872.1198
26-01-22 03:15,37016.67000000,37234.48000000,36965.20000000,37153.99000000,767.94232000,36834.9125,36889.1998
26-01-22 03:30,37153.98000000,37437.14000000,37153.98000000,37386.25000000,805.32533000,36873.612,36908.1262
26-01-22 03:45,37386.25000000,37522.24000000,37344.84000000,37389.76000000,944.51054000,36903.542,36922.816199999994
26-01-22 04:00,37389.77000000,37444.00000000,37293.80000000,37328.14000000,372.99339000,36931.781,36935.228800000004
26-01-22 04:15,37328.13000000,37356.99000000,37248.87000000,37320.01000000,407.79227000,36951.4255,36951.029
26-01-22 04:30,37320.01000000,37380.00000000,37272.80000000,37358.10000000,280.93845000,36973.066,36966.256199999996
26-01-22 04:45,37358.10000000,37876.80000000,37358.09000000,37789.73000000,1580.26254000,37014.6365,36986.5358
26-01-22 05:00,37789.73000000,37890.00000000,37600.00000000,37600.00000000,574.92808000,37053.846,37001.138600000006
26-01-22 05:15,37600.00000000,37732.72000000,37590.01000000,37707.87000000,351.06360000,37096.8125,37018.542
26-01-22 05:30,37707.88000000,37870.74000000,37650.00000000,37858.34000000,272.54485000,37149.051,37031.669400000006
26-01-22 05:45,37858.34000000,37974.43000000,37600.00000000,37600.00000000,685.69388000,37197.126000000004,37037.052
26-01-22 06:00,37600.01000000,37677.23000000,37583.68000000,37618.53000000,326.50434000,37249.5365,37040.916600000004
26-01-22 06:15,37618.53000000,37798.46000000,37440.85000000,37467.40000000,581.77134000,37286.717,37044.798
26-01-22 06:30,37467.40000000,37521.11000000,37250.00000000,37448.43000000,797.03022000,37324.152,37048.4614
26-01-22 06:45,37448.44000000,37450.00000000,37202.47000000,37288.56000000,545.09177000,37345.9875,37045.8058
26-01-22 07:00,37288.56000000,37333.86000000,37109.37000000,37169.76000000,503.64044000,37353.84,37043.554
26-01-22 07:15,37169.76000000,37280.00000000,37132.16000000,37199.08000000,436.16380000,37368.9715,37041.134
26-01-22 07:30,37199.08000000,37400.00000000,37172.81000000,37336.65000000,348.91067000,37392.508,37040.768000000004
26-01-22 07:45,37336.65000000,37347.51000000,37233.10000000,37338.59000000,309.26858000,37418.793,37044.2458
26-01-22 08:00,37338.60000000,37524.74000000,37324.58000000,37488.16000000,632.39037000,37442.3675,37049.9622
26-01-22 08:15,37488.16000000,37600.06000000,37437.24000000,37524.62000000,358.69418000,37460.899,37059.111999999994
26-01-22 08:30,37524.62000000,37700.17000000,37519.65000000,37604.49000000,466.79770000,37471.811,37074.4416
26-01-22 08:45,37602.41000000,37650.01000000,37496.68000000,37591.42000000,360.03682000,37481.894,37090.6986
26-01-22 09:00,37591.42000000,37736.25000000,37574.24000000,37691.82000000,381.28831000,37500.078,37104.4448
26-01-22 09:15,37691.83000000,37975.57000000,37674.12000000,37770.28000000,946.95188000,37522.5915,37122.6546
26-01-22 09:30,37770.28000000,37844.39000000,37657.92000000,37802.97000000,484.05818000,37544.835,37144.2912
26-01-22 09:45,37802.96000000,37902.52000000,37563.47000000,37650.00000000,606.57687000,37537.8485,37166.3822
26-01-22 10:00,37650.01000000,37777.65000000,37550.00000000,37688.41000000,391.37543000,37542.269,37189.7502
26-01-22 10:15,37688.42000000,37737.99000000,37600.44000000,37716.11000000,357.46536000,37542.681,37212.9516
26-01-22 10:30,37716.11000000,37863.68000000,37713.04000000,37817.90000000,335.17301000,37540.659,37236.8556
26-01-22 10:45,37817.91000000,38173.20000000,37783.13000000,37940.46000000,1012.39353000,37557.68199999999,37263.801799999994
26-01-22 11:00,37940.46000000,38248.92000000,37786.43000000,37836.99000000,1361.78741000,37568.604999999996,37288.2964
26-01-22 11:15,37837.00000000,37900.00000000,37778.18000000,37843.85000000,476.34863000,37587.427500000005,37309.3502
26-01-22 11:30,37843.85000000,38043.31000000,37822.00000000,37957.88000000,598.70510000,37612.9,37333.2406
26-01-22 11:45,37957.88000000,38075.00000000,37908.00000000,38072.77000000,537.89614000,37652.1105,37356.1536
26-01-22 12:00,38072.77000000,38090.61000000,37868.66000000,37868.67000000,496.39267000,37687.056,37375.0212
26-01-22 12:15,37868.67000000,37892.92000000,37778.16000000,37819.91000000,432.73391000,37718.0975,37392.253
26-01-22 12:30,37819.90000000,37930.00000000,37749.16000000,37790.29000000,518.24958000,37740.7795,37411.7426
26-01-22 12:45,37790.28000000,37835.20000000,37742.76000000,37749.20000000,488.59342000,37761.31,37429.7558
26-01-22 13:00,37749.68000000,37990.99000000,37475.01000000,37702.70000000,1319.92634000,37772.037,37447.5384
26-01-22 13:15,37702.69000000,38018.20000000,37651.45000000,37971.47000000,680.89829000,37794.3795,37474.1978
26-01-22 13:30,37975.52000000,37993.76000000,37880.64000000,37933.15000000,518.03059000,37810.8125,37501.4544
26-01-22 13:45,37933.14000000,38275.00000000,37925.00000000,38193.48000000,1026.79528000,37840.915499999996,37530.8482
26-01-22 14:00,38193.48000000,38462.58000000,38124.54000000,38455.00000000,1375.20811000,37879.0745,37565.9536
26-01-22 14:15,38455.00000000,38499.00000000,38320.31000000,38401.58000000,760.75725000,37910.6395,37596.948200000006
26-01-22 14:30,38401.59000000,38445.24000000,38055.76000000,38073.32000000,975.67139000,37924.157,37618.1604
26-01-22 14:45,38073.32000000,38276.05000000,38069.81000000,38223.52000000,713.22682000,37952.833,37644.7018
26-01-22 15:00,38223.51000000,38369.03000000,38122.55000000,38164.60000000,783.04196000,37976.6425,37670.6754
26-01-22 15:15,38162.90000000,38194.41000000,37819.97000000,37899.24000000,995.27321000,37985.799,37692.4024
26-01-22 15:30,37899.24000000,38050.00000000,37835.67000000,37954.91000000,849.51842000,37992.6495,37711.167199999996
26-01-22 15:45,37954.90000000,38029.39000000,37822.65000000,37985.00000000,858.73217000,37994.8765,37727.7874
26-01-22 16:00,37985.01000000,38146.10000000,37911.66000000,38134.65000000,568.46753000,38009.7595,37742.7554
26-01-22 16:15,38134.64000000,38182.31000000,38060.00000000,38127.59000000,376.04307000,38023.946500000005,37757.511999999995
26-01-22 16:30,38127.59000000,38229.70000000,38021.70000000,38170.68000000,415.87948000,38034.5865,37774.362799999995
26-01-22 16:45,38170.68000000,38295.65000000,38125.74000000,38264.86000000,322.10313000,38044.191000000006,37793.2598
26-01-22 17:00,38264.85000000,38380.01000000,38256.01000000,38284.15000000,553.88840000,38064.965000000004,37811.7808
26-01-22 17:15,38284.76000000,38312.93000000,38172.57000000,38228.98000000,359.50847000,38085.4185,37820.5658
26-01-22 17:30,38228.98000000,38229.58000000,38007.03000000,38115.12000000,686.62072000,38101.659999999996,37830.868200000004
26-01-22 17:45,38115.12000000,38144.42000000,38013.57000000,38040.90000000,317.76713000,38116.245,37837.5288
26-01-22 18:00,38040.90000000,38067.73000000,37565.00000000,37812.00000000,1316.50060000,38121.71,37836.602
26-01-22 18:15,37812.00000000,37909.94000000,37570.29000000,37794.95000000,716.64656000,38112.884000000005,37840.501
26-01-22 18:30,37794.96000000,37863.32000000,37683.02000000,37713.36000000,322.13156000,38101.8945,37842.397600000004
26-01-22 18:45,37713.35000000,38300.00000000,37653.18000000,37961.15000000,1189.60806000,38090.278000000006,37852.2726
26-01-22 19:00,37961.15000000,38919.98000000,37800.00000000,37886.78000000,5089.50170000,38061.867000000006,37861.0396
26-01-22 19:15,37886.78000000,38369.06000000,37311.58000000,38223.01000000,3495.73627000,38052.938500000004,37879.7286
26-01-22 19:30,38223.00000000,38350.00000000,37729.78000000,37821.45000000,2018.47100000,38040.345,37892.7624
