unix,date,open,high,low,close,volume,sma20,sma50
1642708800000,2022-01-20 20:00:00+00:00,42917.31,42996.64,42779.0,42783.28,270.69926,43087.7795,42538.4292
1642709700000,2022-01-20 20:15:00+00:00,42783.28,42863.26,42701.0,42714.81,428.9241,43059.612,42551.5592
1642710600000,2022-01-20 20:30:00+00:00,42714.8,42739.22,42634.64,42639.78,297.69207,43032.3865,42564.9686
1642711500000,2022-01-20 20:45:00+00:00,42639.77,42764.46,42571.22,42723.71,485.65414,43003.1375,42581.01760000001
1642712400000,2022-01-20 21:00:00+00:00,42723.72,42730.9,42543.28,42544.63,294.46006,42968.911,42594.03220000001
1642713300000,2022-01-20 21:15:00+00:00,42544.62,42624.08,42400.0,42410.05,573.58952,42924.6975,42602.901600000005
1642714200000,2022-01-20 21:30:00+00:00,42410.04,42445.91,41500.0,41760.61,2161.85191,42852.553,42600.8374
1642715100000,2022-01-20 21:45:00+00:00,41760.61,41768.44,41309.0,41326.04,1726.10209,42755.116,42589.2568
1642716000000,2022-01-20 22:00:00+00:00,41326.04,41542.08,40959.62,41328.97,1978.28978,42662.1495,42574.7596
1642716900000,2022-01-20 22:15:00+00:00,41330.09,41543.47,41162.35,41465.92,688.70723,42573.9885,42563.0074
1642717800000,2022-01-20 22:30:00+00:00,41465.92,41470.01,41179.03,41195.18,432.95511,42479.0555,42545.3108
1642718700000,2022-01-20 22:45:00+00:00,41196.42,41292.8,40860.0,41167.25,1047.25043,42386.1255,42526.616
1642719600000,2022-01-20 23:00:00+00:00,41164.57,41176.93,40914.45,40990.4,714.97866,42284.42,42505.4976
1642720500000,2022-01-20 23:15:00+00:00,40990.41,40990.41,40571.0,40836.17,2495.21425,42178.949,42480.11520000001
1642721400000,2022-01-20 23:30:00+00:00,40836.16,40904.59,40680.19,40876.43,614.88463,42072.8205,42454.3076
1642722300000,2022-01-20 23:45:00+00:00,40871.5,40883.02,40553.31,40680.91,758.46812,41965.1565,42426.2412
1642723200000,2022-01-21 00:00:00+00:00,40680.92,40753.04,40404.0,40628.7,1570.2961,41849.1745,42396.623
1642724100000,2022-01-21 00:15:00+00:00,40630.26,40992.37,40570.49,40918.05,695.62894,41741.391,42372.3952
1642725000000,2022-01-21 00:30:00+00:00,40925.32,41100.0,40808.08,41054.15,597.44786,41648.118,42352.951
1642725900000,2022-01-21 00:45:00+00:00,41054.16,41054.16,40818.22,40894.8,383.97338,41546.992000000006,42331.0632
1642726800000,2022-01-21 01:00:00+00:00,40894.81,40929.76,40636.16,40761.12,520.23713,41445.884000000005,42306.6814
1642727700000,2022-01-21 01:15:00+00:00,40761.13,40833.42,40683.15,40709.99,264.35194,41345.643,42280.206
1642728600000,2022-01-21 01:30:00+00:00,40709.98,40709.99,39900.0,40015.36,1984.81806,41214.422,42239.7196
1642729500000,2022-01-21 01:45:00+00:00,40015.35,40022.15,39730.0,39762.99,1402.94472,41066.386,42194.2312
1642730400000,2022-01-21 02:00:00+00:00,39763.0,39993.37,39686.0,39778.9,933.5657,40928.0995,42141.622800000005
1642731300000,2022-01-21 02:15:00+00:00,39778.91,40280.0,39267.86,40169.75,2232.012007,40816.0845,42097.515
1642732200000,2022-01-21 02:30:00+00:00,40169.75,40180.23,39764.63,39782.6,673.03386,40717.184,42043.3368
1642733100000,2022-01-21 02:45:00+00:00,39782.6,40006.8,39733.18,39830.52,515.8466,40642.408,41991.9152
1642734000000,2022-01-21 03:00:00+00:00,39835.99,39944.45,39301.0,39657.0,1188.13386,40558.8095,41930.2978
1642734900000,2022-01-21 03:15:00+00:00,39651.89,39689.54,38780.0,38959.19,2474.507368,40433.473,41850.0884
1642735800000,2022-01-21 03:30:00+00:00,38959.19,39000.0,38220.0,38657.54,4282.074057,40306.591,41759.942200000005
1642736700000,2022-01-21 03:45:00+00:00,38657.54,38864.05,38359.75,38465.65,1564.10817,40171.511,41663.692
1642737600000,2022-01-21 04:00:00+00:00,38465.65,38867.97,38437.15,38752.13,1005.67751,40059.5975,41575.0488
1642738500000,2022-01-21 04:15:00+00:00,38752.12,38860.68,38630.88,38788.99,739.2008,39957.2385,41484.6548
1642739400000,2022-01-21 04:30:00+00:00,38788.99,39070.0,38665.01,38848.01,802.01313,39855.817500000005,41397.0318
1642740300000,2022-01-21 04:45:00+00:00,38848.01,38907.86,38760.0,38842.03,544.52921,39763.8735,41307.986
1642741200000,2022-01-21 05:00:00+00:00,38842.03,38980.44,38700.19,38779.05,889.87024,39671.391,41219.497
1642742100000,2022-01-21 05:15:00+00:00,38779.04,38861.45,38733.36,38792.0,732.92376,39565.0885,41129.841400000005
1642743000000,2022-01-21 05:30:00+00:00,38792.0,38964.78,38733.35,38924.5,583.28663,39458.606,41044.5654
1642743900000,2022-01-21 05:45:00+00:00,38924.5,38998.0,38870.5,38909.01,452.57896,39359.3165,40958.1628
1642744800000,2022-01-21 06:00:00+00:00,38909.01,38936.66,38796.12,38816.99,430.29233,39262.11,40872.6258
1642745700000,2022-01-21 06:15:00+00:00,38817.0,38856.12,38700.0,38767.2,423.82885,39164.9705,40787.4528
1642746600000,2022-01-21 06:30:00+00:00,38767.2,38797.92,38584.96,38632.21,556.37161,39095.813,40699.6068
1642747500000,2022-01-21 06:45:00+00:00,38632.22,38758.87,38536.87,38679.8,680.50412,39041.6535,40614.291
1642748400000,2022-01-21 07:00:00+00:00,38680.01,38822.25,38465.67,38816.68,632.07974,38993.5425,40530.6446
1642749300000,2022-01-21 07:15:00+00:00,38816.68,38890.0,38760.02,38837.72,398.15879,38926.941,40450.7152
1642750200000,2022-01-21 07:30:00+00:00,38837.71,38900.0,38732.6,38879.64,397.45512,38881.793,40369.3412
1642751100000,2022-01-21 07:45:00+00:00,38879.64,39177.2,38876.51,39134.55,675.27221,38846.99449999999,40290.5578
1642752000000,2022-01-21 08:00:00+00:00,39136.31,39297.55,39006.71,39146.13,587.35666,38821.451,40215.0882
1642752900000,2022-01-21 08:15:00+00:00,39142.86,39163.36,39022.79,39148.39,462.98058,38830.911,40139.7096
1642753800000,2022-01-21 08:30:00+00:00,39148.38,39197.43,39083.11,39114.05,398.73524,38853.736500000006,40066.325
1642754700000,2022-01-21 08:45:00+00:00,39114.05,39214.01,39012.0,39157.63,467.76615,38888.3355,39995.1814
1642755600000,2022-01-21 09:00:00+00:00,39157.63,39189.63,38915.25,38974.2,625.12056,38899.439,39921.8698
1642756500000,2022-01-21 09:15:00+00:00,38974.2,39100.0,38940.0,39031.29,332.73367,38911.554,39848.0214
1642757400000,2022-01-21 09:30:00+00:00,39031.29,39100.0,38938.23,39015.07,289.57386,38919.907,39777.4302
1642758300000,2022-01-21 09:45:00+00:00,39015.07,39098.67,38957.02,38959.77,313.50484,38925.794,39708.4246
1642759200000,2022-01-21 10:00:00+00:00,38959.77,39320.0,38848.35,38972.05,738.48292,38935.444,39652.6534
1642760100000,2022-01-21 10:15:00+00:00,38972.06,39058.17,38940.52,39025.35,326.18643,38947.1115,39606.6396
1642761000000,2022-01-21 10:30:00+00:00,39025.36,39088.97,38917.92,38952.35,267.66946,38948.504,39559.1072
1642761900000,2022-01-21 10:45:00+00:00,38952.36,39032.41,38885.06,38965.92,272.40705,38951.3495,39509.1072
1642762800000,2022-01-21 11:00:00+00:00,38965.92,38979.2,38774.0,38812.27,372.65552,38951.1135,39461.449
1642763700000,2022-01-21 11:15:00+00:00,38812.28,38842.2,38668.19,38831.39,568.86824,38954.323,39414.7318
1642764600000,2022-01-21 11:30:00+00:00,38831.4,38868.66,38678.01,38861.88,406.32041,38965.8065,39372.161400000005
1642765500000,2022-01-21 11:45:00+00:00,38863.82,38905.0,38761.29,38898.18,268.77141,38976.7255,39333.4016
1642766400000,2022-01-21 12:00:00+00:00,38898.19,38933.04,38521.0,38586.01,682.1436,38965.192,39287.5932
1642767300000,2022-01-21 12:15:00+00:00,38586.01,38734.62,38457.67,38533.0,569.08226,38949.956,39244.635
1642768200000,2022-01-21 12:30:00+00:00,38533.0,38534.94,37710.0,37986.99,3198.395398,38905.3235,39191.8008
1642769100000,2022-01-21 12:45:00+00:00,37987.0,38273.03,37869.81,38186.16,1265.376655,38857.904,39137.163
1642770000000,2022-01-21 13:00:00+00:00,38186.16,38517.1,38150.03,38404.4,1052.28001,38820.817500000005,39084.168000000005
1642770900000,2022-01-21 13:15:00+00:00,38407.0,38515.24,38310.5,38387.28,707.09373,38782.762,39034.0176
1642771800000,2022-01-21 13:30:00+00:00,38387.28,38700.0,38152.1,38653.38,1323.33099,38759.7285,38991.8628
1642772700000,2022-01-21 13:45:00+00:00,38653.38,38751.6,38418.3,38491.01,815.93133,38726.3975,38947.4832
1642773600000,2022-01-21 14:00:00+00:00,38491.01,38567.42,38261.99,38363.71,564.84663,38695.87300000001,38914.4502
1642774500000,2022-01-21 14:15:00+00:00,38363.71,38607.52,38253.48,38604.42,776.9545,38674.5295,38891.2788
1642775400000,2022-01-21 14:30:00+00:00,38604.42,38934.29,38369.81,38385.38,1085.51982,38643.045,38863.4084
1642776300000,2022-01-21 14:45:00+00:00,38391.02,38655.01,38273.26,38429.11,706.84105,38616.512,38828.5956
1642777200000,2022-01-21 15:00:00+00:00,38429.12,38548.13,38232.27,38320.15,762.38055,38583.917,38799.3466
1642778100000,2022-01-21 15:15:00+00:00,38320.15,38550.0,38103.13,38456.6,887.96671,38555.4795,38771.8682
1642779000000,2022-01-21 15:30:00+00:00,38456.6,38881.65,38421.49,38752.25,1028.83885,38545.4745,38753.7732
1642779900000,2022-01-21 15:45:00+00:00,38752.26,39042.4,38679.88,38857.26,950.2493,38540.04150000001,38751.7346
1642780800000,2022-01-21 16:00:00+00:00,38857.24,38947.33,38677.82,38752.73,551.44851,38537.0645,38753.6384
1642781700000,2022-01-21 16:15:00+00:00,38752.73,39071.13,38711.01,38941.96,601.18652,38542.593,38763.1646
1642782600000,2022-01-21 16:30:00+00:00,38941.96,38941.96,38631.95,38671.26,584.84921,38533.062,38761.5472
1642783500000,2022-01-21 16:45:00+00:00,38671.26,38742.04,38514.0,38720.72,486.52879,38524.189,38760.1818
1642784400000,2022-01-21 17:00:00+00:00,38720.72,38752.7,38440.0,38452.98,430.32798,38517.5375,38752.2812
1642785300000,2022-01-21 17:15:00+00:00,38452.98,38546.36,38364.16,38503.24,469.57498,38516.0495,38745.5054
1642786200000,2022-01-21 17:30:00+00:00,38503.23,38577.53,38295.0,38374.52,572.18314,38535.426,38737.4148
1642787100000,2022-01-21 17:45:00+00:00,38374.52,38429.42,38284.84,38382.5,432.73988,38545.243,38729.2248
1642788000000,2022-01-21 18:00:00+00:00,38383.49,38644.02,38370.71,38582.45,450.74172,38554.1455,38722.3838
1642788900000,2022-01-21 18:15:00+00:00,38582.44,38615.74,38061.1,38183.16,743.18122,38543.9395,38707.8668
1642789800000,2022-01-21 18:30:00+00:00,38183.16,38495.37,37850.0,38394.21,1143.00795,38530.98100000001,38699.4112
1642790700000,2022-01-21 18:45:00+00:00,38394.2,38483.81,38223.97,38265.12,315.16751,38519.6865,38689.3696
1642791600000,2022-01-21 19:00:00+00:00,38268.42,38458.6,38220.5,38345.31,300.79572,38518.7665,38683.6316
1642792500000,2022-01-21 19:15:00+00:00,38345.3,38500.0,38182.25,38228.55,302.73351,38499.973000000005,38674.6066
1642793400000,2022-01-21 19:30:00+00:00,38222.0,38300.0,38021.99,38212.25,415.35543,38491.3165,38662.518
1642794300000,2022-01-21 19:45:00+00:00,38212.24,38299.99,37946.0,37984.12,402.88783,38469.067,38645.446
1642795200000,2022-01-21 20:00:00+00:00,37984.11,38172.05,37601.16,37645.36,1203.466954,38435.3275,38620.7604
1642796100000,2022-01-21 20:15:00+00:00,37645.36,38123.4,37601.0,37757.4,1156.4853,38400.36750000001,38593.2174
1642797000000,2022-01-21 20:30:00+00:00,37757.39,38398.93,37746.57,38210.55,923.7982,38373.2825,38574.5058
1642797900000,2022-01-21 20:45:00+00:00,38210.55,38470.0,37926.0,38355.16,884.39552,38348.1775,38558.6412
1642798800000,2022-01-21 21:00:00+00:00,38350.62,38464.36,38221.61,38229.2,497.82349,38322.001,38540.944200000005
1642799700000,2022-01-21 21:15:00+00:00,38229.19,38328.38,37970.31,38022.84,411.13188,38276.045,38518.2484
1642800600000,2022-01-21 21:30:00+00:00,38022.84,38098.03,37352.8,37466.05,2452.182238,38215.7845,38488.0854
1642801500000,2022-01-21 21:45:00+00:00,37466.06,37470.38,36158.0,36682.23,6476.946348,38113.86,38441.1042
1642802400000,2022-01-21 22:00:00+00:00,36682.23,37201.16,36575.32,36840.01,1518.33778,38033.2115,38397.603
1642803300000,2022-01-21 22:15:00+00:00,36840.01,37035.44,36433.78,37000.0,1003.05842,37958.0495,38358.4076
1642804200000,2022-01-21 22:30:00+00:00,37000.01,37000.01,36241.16,36419.99,818.92056,37860.323,38307.3664
1642805100000,2022-01-21 22:45:00+00:00,36420.0,36548.86,35440.45,36117.6,4029.554454,37747.078,38249.2114
1642806000000,2022-01-21 23:00:00+00:00,36123.85,36518.0,35780.66,36354.65,2418.87057,37635.688,38197.2574
1642806900000,2022-01-21 23:15:00+00:00,36354.65,36890.0,36269.47,36732.31,1271.98979,37563.1455,38152.5852
1642807800000,2022-01-21 23:30:00+00:00,36732.3,36795.41,36364.88,36431.98,722.56014,37465.034,38104.9794
1642808700000,2022-01-21 23:45:00+00:00,36431.98,36524.84,36301.01,36445.31,565.27331,37374.0435,38057.2578
1642809600000,2022-01-22 00:00:00+00:00,36445.31,36835.22,36207.46,36351.18,1031.47451,37274.337,38007.04380000001
1642810500000,2022-01-22 00:15:00+00:00,36351.19,36464.5,36136.66,36410.15,628.43728,37183.417,37957.283200000005
1642811400000,2022-01-22 00:30:00+00:00,36410.15,36721.16,36384.92,36552.03,682.43748,37100.406,37916.6036
1642812300000,2022-01-22 00:45:00+00:00,36552.03,36700.0,36466.84,36487.96,509.43287,37025.598,37875.7028
1642813200000,2022-01-22 01:00:00+00:00,36487.96,36493.0,36158.65,36199.6,1077.28571,36953.310000000005,37839.955
1642814100000,2022-01-22 01:15:00+00:00,36196.35,36534.96,36032.02,36261.0,830.76626,36878.49,37801.4518
1642815000000,2022-01-22 01:30:00+00:00,36260.99,36619.71,36189.38,36483.02,851.32642,36792.1135,37763.02420000001
1642815900000,2022-01-22 01:45:00+00:00,36483.02,36574.97,36391.06,36483.15,569.82501,36698.513,37724.9416
1642816800000,2022-01-22 02:00:00+00:00,36483.15,36507.37,36293.28,36474.54,491.41515,36610.78,37681.3648
1642817700000,2022-01-22 02:15:00+00:00,36474.55,36524.77,36263.0,36316.08,441.8235,36525.442,37637.8662
1642818600000,2022-01-22 02:30:00+00:00,36316.08,36466.77,36263.28,36411.35,549.93151,36472.707,37598.819
1642819500000,2022-01-22 02:45:00+00:00,36413.64,36549.91,36324.29,36467.23,669.50778,36461.957,37556.0752
1642820400000,2022-01-22 03:00:00+00:00,36467.22,36690.0,36460.87,36588.61,769.30873,36449.387,37520.1398
1642821300000,2022-01-22 03:15:00+00:00,36588.61,36675.75,36500.57,36545.66,1186.47606,36426.67,37482.4708
1642822200000,2022-01-22 03:30:00+00:00,36545.66,36610.0,36009.98,36127.18,1753.28615,36412.0295,37438.6114
1642823100000,2022-01-22 03:45:00+00:00,36127.18,36367.44,36100.0,36341.64,927.83533,36423.2315,37396.3122
1642824000000,2022-01-22 04:00:00+00:00,36340.43,36423.82,36248.28,36408.56,622.39461,36425.927,37349.4384
1642824900000,2022-01-22 04:15:00+00:00,36408.55,36410.48,36287.92,36295.19,460.66846,36404.071,37298.197
1642825800000,2022-01-22 04:30:00+00:00,36295.2,36350.0,36200.0,36310.05,861.85516,36397.9745,37249.3434
1642826700000,2022-01-22 04:45:00+00:00,36312.6,36348.22,36236.97,36278.51,388.77943,36389.6345,37196.0744
1642827600000,2022-01-22 05:00:00+00:00,36278.52,36342.7,36160.0,36309.15,479.32248,36387.533,37148.8322
1642828500000,2022-01-22 05:15:00+00:00,36309.16,36342.71,36130.08,36130.91,628.46046,36373.571,37097.036
1642829400000,2022-01-22 05:30:00+00:00,36130.91,36212.12,35874.19,35917.42,1434.50352,36341.8405,37046.3248
1642830300000,2022-01-22 05:45:00+00:00,35917.43,35998.0,35600.01,35738.77,1126.1958,36304.381,36991.0354
1642831200000,2022-01-22 06:00:00+00:00,35738.77,35935.77,35700.0,35721.68,909.58775,36280.485,36937.9786
1642832100000,2022-01-22 06:15:00+00:00,35719.36,35860.0,35559.0,35572.92,781.23019,36246.081,36881.787
1642833000000,2022-01-22 06:30:00+00:00,35572.91,35984.68,35400.02,35920.82,1932.59642,36217.971000000005,36828.5544
1642833900000,2022-01-22 06:45:00+00:00,35920.83,35932.4,35599.99,35719.0,799.25724,36179.7635,36779.2712
1642834800000,2022-01-22 07:00:00+00:00,35719.01,35895.0,35580.26,35750.0,707.12255,36143.5365,36726.387
1642835700000,2022-01-22 07:15:00+00:00,35750.0,35798.53,35220.0,35347.81,1476.462944,36095.123,36668.0408
1642836600000,2022-01-22 07:30:00+00:00,35355.03,35586.24,35112.84,35567.49,2030.289474,36052.93000000001,36612.4844
1642837500000,2022-01-22 07:45:00+00:00,35568.99,35699.3,35400.01,35400.02,1061.42068,35999.5695,36555.9138
1642838400000,2022-01-22 08:00:00+00:00,35400.01,35794.54,35397.36,35644.43,998.98844,35952.3605,36504.5574
1642839300000,2022-01-22 08:15:00+00:00,35644.43,35806.97,35489.17,35764.25,1085.6948,35913.29,36460.16
1642840200000,2022-01-22 08:30:00+00:00,35761.66,35819.73,35628.63,35673.91,763.38954,35890.6265,36420.731
1642841100000,2022-01-22 08:45:00+00:00,35673.91,35748.29,35570.93,35599.94,596.00255,35853.5415,36377.5818
1642842000000,2022-01-22 09:00:00+00:00,35599.94,35737.15,35388.0,35516.81,667.18404,35808.954,36323.707
1642842900000,2022-01-22 09:15:00+00:00,35516.81,35620.54,35301.01,35428.06,804.94952,35765.5975,36265.165
1642843800000,2022-01-22 09:30:00+00:00,35428.06,35487.87,35014.0,35142.08,1554.991608,35707.199,36203.422600000005
1642844700000,2022-01-22 09:45:00+00:00,35142.09,35252.83,34664.0,34814.49,3175.425664,35633.998,36139.2556
1642845600000,2022-01-22 10:00:00+00:00,34812.32,34952.2,34008.0,34456.37,4327.572411,35541.359000000004,36079.062000000005
1642846500000,2022-01-22 10:15:00+00:00,34456.36,35078.8,34255.0,34903.54,2625.58904,35479.9905,36043.4882
1642847400000,2022-01-22 10:30:00+00:00,34903.53,35948.01,34878.38,35634.49,4941.12876,35465.844,36019.3778
1642848300000,2022-01-22 10:45:00+00:00,35634.48,35656.29,35222.01,35488.54,1516.96472,35453.332500000004,35989.1486
1642849200000,2022-01-22 11:00:00+00:00,35488.54,35693.09,35266.0,35290.07,1387.29891,35431.752,35966.5502
1642850100000,2022-01-22 11:15:00+00:00,35290.07,35453.57,35250.15,35377.0,568.8814,35421.956000000006,35951.7382
1642851000000,2022-01-22 11:30:00+00:00,35377.0,35434.96,35011.1,35077.54,1296.87203,35379.792,35926.196
1642851900000,2022-01-22 11:45:00+00:00,35077.54,35516.74,34801.0,35406.76,1558.7016,35364.18000000001,35899.685
1642852800000,2022-01-22 12:00:00+00:00,35406.76,35697.58,35336.23,35566.56,1213.76283,35355.008,35882.3766
1642853700000,2022-01-22 12:15:00+00:00,35566.56,35900.0,35354.93,35395.73,1376.53955,35357.403999999995,35861.385
1642854600000,2022-01-22 12:30:00+00:00,35395.73,35699.92,35382.37,35585.75,573.90232,35358.316999999995,35846.0764
1642855500000,2022-01-22 12:45:00+00:00,35585.76,35889.14,35576.84,35768.0,945.20683,35376.716,35833.233400000005
1642856400000,2022-01-22 13:00:00+00:00,35769.8,35833.25,35549.96,35805.84,927.68177,35384.7865,35818.3096
1642857300000,2022-01-22 13:15:00+00:00,35805.84,36192.76,35755.01,35775.39,1378.21819,35385.3435,35804.0582
1642858200000,2022-01-22 13:30:00+00:00,35775.39,35855.86,35650.76,35700.0,542.56382,35386.648,35794.0662
1642859100000,2022-01-22 13:45:00+00:00,35700.01,35754.41,35518.2,35576.3,867.83701,35385.466,35780.372200000005
1642860000000,2022-01-22 14:00:00+00:00,35576.29,35634.5,35360.01,35372.54,739.64609,35378.2525,35758.1626
1642860900000,2022-01-22 14:15:00+00:00,35372.55,35650.0,35372.54,35496.84,515.23439,35381.6915,35738.4364
1642861800000,2022-01-22 14:30:00+00:00,35496.85,35656.93,35400.0,35491.98,468.67199,35399.1865,35718.7852
1642862700000,2022-01-22 14:45:00+00:00,35491.98,35568.48,34988.8,35009.27,1186.64365,35408.9255,35692.649
1642863600000,2022-01-22 15:00:00+00:00,35009.27,35319.99,34989.23,35122.66,905.85838,35442.240000000005,35666.8752
1642864500000,2022-01-22 15:15:00+00:00,35122.66,35250.0,34965.89,35023.78,653.01091,35448.252,35638.0062
1642865400000,2022-01-22 15:30:00+00:00,35023.78,35163.23,34876.71,35014.75,769.02545,35417.265,35606.529
1642866300000,2022-01-22 15:45:00+00:00,35014.75,35032.45,34805.32,34838.68,700.38217,35384.772000000004,35572.3894
1642867200000,2022-01-22 16:00:00+00:00,34838.69,35475.66,34520.59,35349.2,2088.66033,35387.728500000005,35556.8298
1642868100000,2022-01-22 16:15:00+00:00,35349.2,35501.96,35135.97,35261.65,1087.4149,35381.961,35535.23
1642869000000,2022-01-22 16:30:00+00:00,35261.64,35340.82,35106.93,35193.62,587.48503,35387.765,35510.9312
